time_s,x,y,z,roll_rad,pitch_rad,yaw_rad,vx_cmd,vy_cmd,vz_cmd,target_x,target_y,target_z,target_yaw,dist_m,yaw_err_rad,speed_ms,wind_enabled,rl_profile
3.24,1.9868,1.9874,1.9786,0.0005,-0.0005,0.0006,-0.005,-0.0051,0.0065,2.0,2.0,2.0,0.0,0.0281,-0.0006,0.0097,0,15
3.26,1.9871,1.9877,1.9788,0.0004,-0.0004,0.0005,-0.0043,-0.0044,0.0003,2.0,2.0,2.0,0.0,0.0276,-0.0005,0.0062,0,15
3.28,1.9874,1.9881,1.979,0.0004,-0.0004,0.0007,-0.0037,-0.0038,0.0013,2.0,2.0,2.0,0.0,0.0272,-0.0007,0.0055,0,15
3.3,1.9877,1.9883,1.9792,0.0003,-0.0003,0.0007,-0.0035,-0.0037,0.0031,2.0,2.0,2.0,0.0,0.0268,-0.0007,0.0059,0,12
3.32,1.988,1.9886,1.9796,0.0003,-0.0003,0.0009,-0.0028,-0.003,-0.0013,2.0,2.0,2.0,0.0,0.0263,-0.0009,0.0043,0,12
3.34,1.9882,1.9888,1.9799,0.0003,-0.0003,0.0009,-0.0022,-0.0024,-0.0003,2.0,2.0,2.0,0.0,0.0258,-0.0009,0.0033,0,12
3.36,1.9884,1.9891,1.9802,0.0003,-0.0003,0.001,-0.0017,-0.0019,0.0003,2.0,2.0,2.0,0.0,0.0254,-0.001,0.0026,0,12
3.38,1.9886,1.9892,1.9806,0.0002,-0.0002,0.001,-0.0013,-0.0015,-0.0012,2.0,2.0,2.0,0.0,0.0249,-0.001,0.0023,0,12
3.4,1.9888,1.9894,1.981,0.0002,-0.0002,0.0011,0.0011,0.0009,0.0024,2.0,2.0,2.0,0.0,0.0245,-0.0011,0.0028,0,9
3.42,1.989,1.9896,1.981,0.0003,-0.0003,0.0004,0.001,0.0008,0.0081,2.0,2.0,2.0,0.0,0.0243,-0.0004,0.0082,0,9
3.44,1.9892,1.9898,1.9811,-0.0001,0.0001,0.0009,0.001,0.0008,0.0062,2.0,2.0,2.0,0.0,0.0241,-0.0009,0.0063,0,9
3.46,1.9893,1.9899,1.9815,-0.0002,0.0002,0.0007,0.0009,0.0007,0.0016,2.0,2.0,2.0,0.0,0.0236,-0.0007,0.0019,0,9
3.48,1.9895,1.9901,1.982,-0.0001,0.0001,0.0008,0.0008,0.0007,0.0005,2.0,2.0,2.0,0.0,0.0231,-0.0008,0.0012,0,9
3.5,1.9897,1.9903,1.9824,-0.0001,0.0001,0.0008,0.0049,0.0046,0.006,2.0,2.0,2.0,0.0,0.0226,-0.0008,0.009,0,6
3.52,1.9899,1.9905,1.9828,0.0001,-0.0001,0.0005,0.0046,0.0042,0.0064,2.0,2.0,2.0,0.0,0.0221,-0.0005,0.0089,0,6
3.54,1.9901,1.9907,1.9833,-0.0005,0.0006,0.0007,0.0043,0.0039,0.0055,2.0,2.0,2.0,0.0,0.0215,-0.0007,0.008,0,6
3.56,1.9904,1.9909,1.984,-0.0006,0.0007,0.0007,0.0039,0.0036,0.0041,2.0,2.0,2.0,0.0,0.0208,-0.0007,0.0067,0,6
3.58,1.9906,1.9912,1.9847,-0.0005,0.0005,0.0008,0.0035,0.0032,0.0033,2.0,2.0,2.0,0.0,0.02,-0.0008,0.0058,0,6
3.6,1.9909,1.9915,1.9854,-0.0004,0.0004,0.0007,-0.0037,-0.0036,-0.0103,2.0,2.0,2.0,0.0,0.0193,-0.0007,0.0115,0,15
3.62,1.9912,1.9917,1.9857,-0.0007,0.0007,0.0009,-0.0038,-0.0038,-0.0032,2.0,2.0,2.0,0.0,0.0187,-0.0009,0.0062,0,15
3.64,1.9914,1.992,1.9859,-0.0002,0.0001,0.0009,-0.0039,-0.0041,-0.0012,2.0,2.0,2.0,0.0,0.0183,-0.0009,0.0058,0,15
3.66,1.9917,1.9923,1.9863,-0.0001,-0.0001,0.0009,-0.0039,-0.0042,-0.0037,2.0,2.0,2.0,0.0,0.0178,-0.0009,0.0068,0,15
3.68,1.992,1.9926,1.9866,-0.0001,0.0,0.001,-0.0039,-0.0042,-0.0036,2.0,2.0,2.0,0.0,0.0173,-0.001,0.0068,0,15
3.7,1.9923,1.9929,1.9869,-0.0001,0.0001,0.001,-0.0047,-0.0053,-0.0023,2.0,2.0,2.0,0.0,0.0168,-0.001,0.0074,0,12
3.72,1.9925,1.9931,1.9872,-0.0001,0.0001,0.0009,-0.0044,-0.005,-0.0011,2.0,2.0,2.0,0.0,0.0164,-0.0009,0.0068,0,12
3.74,1.9928,1.9934,1.9875,0.0002,-0.0001,0.001,-0.0042,-0.0048,-0.002,2.0,2.0,2.0,0.0,0.0159,-0.001,0.0067,0,12
3.76,1.993,1.9936,1.9878,0.0002,-0.0002,0.0009,-0.0039,-0.0045,-0.0029,2.0,2.0,2.0,0.0,0.0154,-0.0009,0.0066,0,12
3.78,1.9932,1.9939,1.9881,0.0002,-0.0001,0.001,-0.0036,-0.0041,-0.0027,2.0,2.0,2.0,0.0,0.015,-0.001,0.0061,0,12
3.8,1.9934,1.9941,1.9884,0.0002,-0.0001,0.0009,-0.0028,-0.0031,-0.0034,2.0,2.0,2.0,0.0,0.0146,-0.0009,0.0053,0,15
3.82,1.9936,1.9943,1.9886,0.0003,-0.0002,0.0008,-0.0026,-0.0029,-0.0011,2.0,2.0,2.0,0.0,0.0142,-0.0008,0.0041,0,15
3.84,1.9938,1.9945,1.9888,0.0001,-0.0001,0.0009,-0.0024,-0.0027,-0.0018,2.0,2.0,2.0,0.0,0.0139,-0.0009,0.004,0,15
3.86,1.994,1.9947,1.9891,0.0001,-0.0,0.0009,-0.0024,-0.0025,-0.0035,2.0,2.0,2.0,0.0,0.0135,-0.0009,0.0049,0,15
3.88,1.9942,1.9948,1.9894,0.0001,-0.0001,0.0009,-0.0022,-0.0023,-0.0033,2.0,2.0,2.0,0.0,0.0131,-0.0009,0.0046,0,15
3.9,1.9943,1.995,1.9897,0.0001,-0.0001,0.0009,-0.0007,-0.0009,0.0004,2.0,2.0,2.0,0.0,0.0128,-0.0009,0.0012,0,8
3.92,1.9945,1.9952,1.9898,0.0003,-0.0003,0.0005,-0.0007,-0.0009,0.0024,2.0,2.0,2.0,0.0,0.0125,-0.0005,0.0026,0,8
3.94,1.9946,1.9953,1.9901,0.0001,-0.0,0.0007,-0.0005,-0.0007,0.001,2.0,2.0,2.0,0.0,0.0122,-0.0007,0.0013,0,8
3.96,1.9948,1.9954,1.9904,-0.0,0.0001,0.0005,-0.0005,-0.0006,-0.0011,2.0,2.0,2.0,0.0,0.0118,-0.0005,0.0013,0,8
3.98,1.9949,1.9956,1.9908,-0.0,0.0,0.0006,-0.0005,-0.0005,-0.0016,2.0,2.0,2.0,0.0,0.0114,-0.0006,0.0018,0,8
4.0,1.9951,1.9957,1.9912,-0.0,0.0001,0.0005,-0.0006,-0.0006,-0.0019,2.0,2.0,2.0,0.0,0.011,-0.0005,0.0021,0,9
4.02,1.9952,1.9958,1.9916,-0.0001,0.0001,0.0005,-0.0006,-0.0006,-0.0021,2.0,2.0,2.0,0.0,0.0105,-0.0005,0.0023,0,9
4.04,1.9953,1.9959,1.992,-0.0001,0.0001,0.0005,-0.0007,-0.0007,-0.0023,2.0,2.0,2.0,0.0,0.0101,-0.0005,0.0025,0,9
4.06,1.9955,1.996,1.9924,-0.0001,0.0001,0.0004,-0.0008,-0.0007,-0.0025,2.0,2.0,2.0,0.0,0.0097,-0.0004,0.0027,0,9
4.08,1.9956,1.9962,1.9928,-0.0001,0.0002,0.0004,-0.0009,-0.0008,-0.0025,2.0,2.0,2.0,0.0,0.0093,-0.0004,0.0028,0,9
4.1,1.9958,1.9963,1.9932,-0.0001,0.0002,0.0004,-0.0011,-0.0009,-0.0026,2.0,2.0,2.0,0.0,0.0089,-0.0004,0.003,0,9
4.12,1.9959,1.9964,1.9935,-0.0002,0.0002,0.0004,-0.0012,-0.0011,-0.0027,2.0,2.0,2.0,0.0,0.0084,-0.0004,0.0031,0,9
4.14,1.9961,1.9966,1.9939,-0.0002,0.0002,0.0003,-0.0014,-0.0012,-0.0027,2.0,2.0,2.0,0.0,0.008,-0.0003,0.0033,0,9
4.16,1.9962,1.9967,1.9943,-0.0002,0.0002,0.0003,-0.0015,-0.0014,-0.0028,2.0,2.0,2.0,0.0,0.0076,-0.0003,0.0034,0,9
4.18,1.9964,1.9969,1.9946,-0.0002,0.0002,0.0003,-0.0017,-0.0015,-0.0028,2.0,2.0,2.0,0.0,0.0072,-0.0003,0.0036,0,9
4.2,1.9966,1.997,1.995,-0.0002,0.0002,0.0003,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0068,-0.0003,0.0,0,6
4.22,1.9967,1.9972,1.9951,0.0002,-0.0002,-0.0002,0.0003,0.0002,0.002,2.0,2.0,2.0,0.0,0.0065,0.0002,0.002,0,6
4.24,1.9969,1.9973,1.9952,-0.0001,0.0001,0.0001,0.0002,0.0001,0.0017,2.0,2.0,2.0,0.0,0.0063,-0.0001,0.0017,0,6
4.26,1.9971,1.9975,1.9955,-0.0003,0.0003,0.0,0.0,-0.0,0.0,2.0,2.0,2.0,0.0,0.0059,-0.0,0.0,0,6
4.28,1.9973,1.9977,1.9959,-0.0003,0.0003,0.0001,-0.0,0.0,-0.0,2.0,2.0,2.0,0.0,0.0054,-0.0001,0.0,0,6
4.3,1.9975,1.9979,1.9963,-0.0002,0.0002,0.0001,-0.0004,-0.0005,-0.0011,2.0,2.0,2.0,0.0,0.0049,-0.0001,0.0013,0,6
4.32,1.9977,1.9981,1.9967,-0.0003,0.0003,0.0001,-0.0006,-0.0007,-0.0013,2.0,2.0,2.0,0.0,0.0045,-0.0001,0.0016,0,6
4.34,1.9979,1.9983,1.9971,-0.0003,0.0003,0.0001,-0.0008,-0.0009,-0.0015,2.0,2.0,2.0,0.0,0.004,-0.0001,0.0019,0,6
4.36,1.9981,1.9985,1.9975,-0.0002,0.0003,0.0001,-0.001,-0.0011,-0.0017,2.0,2.0,2.0,0.0,0.0034,-0.0001,0.0023,0,6
4.38,1.9984,1.9987,1.998,-0.0002,0.0002,0.0001,-0.0012,-0.0013,-0.0019,2.0,2.0,2.0,0.0,0.0029,-0.0001,0.0026,0,6
4.4,1.9986,1.9989,1.9984,-0.0002,0.0002,0.0002,-0.0059,-0.0057,-0.0084,2.0,2.0,2.0,0.0,0.0024,-0.0002,0.0118,0,12
4.42,1.9988,1.9991,1.9985,-0.0005,0.0005,0.0001,-0.0057,-0.0055,-0.0025,2.0,2.0,2.0,0.0,0.0021,-0.0001,0.0083,0,12
4.44,1.999,1.9993,1.9986,0.0,-0.0001,0.0001,-0.0056,-0.0056,-0.0021,2.0,2.0,2.0,0.0,0.0018,-0.0001,0.0082,0,12
4.46,1.9992,1.9995,1.9988,0.0002,-0.0002,0.0001,-0.0054,-0.0054,-0.0049,2.0,2.0,2.0,0.0,0.0015,-0.0001,0.0091,0,12
4.48,1.9994,1.9997,1.999,0.0001,-0.0001,0.0002,-0.0052,-0.0052,-0.0043,2.0,2.0,2.0,0.0,0.0011,-0.0002,0.0085,0,12
4.5,1.9996,1.9999,1.9992,0.0,-0.0,0.0002,-0.005,-0.0051,-0.0039,2.0,2.0,2.0,0.0,0.0009,-0.0002,0.0081,0,12
4.52,1.9998,2.0001,1.9994,0.0001,-0.0001,0.0002,-0.0047,-0.0049,-0.0045,2.0,2.0,2.0,0.0,0.0006,-0.0002,0.0081,0,12
4.54,2.0,2.0002,1.9996,0.0001,-0.0001,0.0002,-0.0045,-0.0047,-0.0044,2.0,2.0,2.0,0.0,0.0004,-0.0002,0.0079,0,12
4.56,2.0001,2.0004,1.9998,0.0001,-0.0001,0.0002,-0.0043,-0.0044,-0.0043,2.0,2.0,2.0,0.0,0.0004,-0.0002,0.0075,0,12
4.58,2.0003,2.0006,2.0,0.0001,-0.0001,0.0002,-0.004,-0.0042,-0.0044,2.0,2.0,2.0,0.0,0.0006,-0.0002,0.0073,0,12
4.6,2.0004,2.0007,2.0002,0.0001,-0.0001,0.0002,-0.0038,-0.004,-0.0044,2.0,2.0,2.0,0.0,0.0008,-0.0002,0.0071,0,12
4.62,2.0005,2.0008,2.0004,0.0001,-0.0001,0.0002,-0.0036,-0.0038,-0.0044,2.0,2.0,2.0,0.0,0.0011,-0.0002,0.0068,0,12
4.64,2.0006,2.0009,2.0006,0.0001,-0.0001,0.0002,-0.0034,-0.0036,-0.0045,2.0,2.0,2.0,0.0,0.0013,-0.0002,0.0067,0,12
4.66,2.0007,2.001,2.0008,0.0001,-0.0001,0.0002,-0.0033,-0.0034,-0.0045,2.0,2.0,2.0,0.0,0.0015,-0.0002,0.0066,0,12
4.68,2.0008,2.0011,2.001,0.0001,-0.0001,0.0002,-0.0031,-0.0033,-0.0046,2.0,2.0,2.0,0.0,0.0017,-0.0002,0.0064,0,12
